,Time,Actual,Predict
3004,2022-10-21 00:35:00,0.97845,0.97894
3005,2022-10-21 00:40:00,0.97831,0.97868
3006,2022-10-21 00:45:00,0.9789,0.97883
3007,2022-10-21 00:50:00,0.97849,0.97887
3008,2022-10-21 00:55:00,0.9781,0.97843
3009,2022-10-21 01:00:00,0.97791,0.97887
3010,2022-10-21 01:05:00,0.97766,0.97925
3011,2022-10-21 01:10:00,0.97744,0.97884
3012,2022-10-21 01:15:00,0.97765,0.97849
3013,2022-10-21 01:20:00,0.97799,0.97856
3014,2022-10-21 01:25:00,0.97784,0.97871
3015,2022-10-21 01:30:00,0.97841,0.97874
3016,2022-10-21 01:35:00,0.97843,0.97839
3017,2022-10-21 01:40:00,0.97826,0.97834
3018,2022-10-21 01:45:00,0.97834,0.97855
3019,2022-10-21 01:50:00,0.97841,0.97838
3020,2022-10-21 01:55:00,0.97837,0.97856
3021,2022-10-21 02:00:00,0.97831,0.97838
3022,2022-10-21 02:05:00,0.97856,0.97811
3023,2022-10-21 02:10:00,0.97864,0.97787
3024,2022-10-21 02:15:00,0.9787,0.97814
3025,2022-10-21 02:20:00,0.97874,0.9777
3026,2022-10-21 02:25:00,0.97878,0.97755
3027,2022-10-21 02:30:00,0.97873,0.9773
3028,2022-10-21 02:35:00,0.97862,0.97748
3029,2022-10-21 02:40:00,0.97804,0.97753
3030,2022-10-21 02:45:00,0.97852,0.97791
3031,2022-10-21 02:50:00,0.97853,0.97792
3032,2022-10-21 02:55:00,0.97838,0.97774
3033,2022-10-21 03:00:00,0.97849,0.97787
3034,2022-10-21 03:05:00,0.97835,0.9777
3035,2022-10-21 03:10:00,0.97867,0.97747
3036,2022-10-21 03:15:00,0.97852,0.97719
3037,2022-10-21 03:20:00,0.97871,0.97731
3038,2022-10-21 03:25:00,0.97871,0.97717
3039,2022-10-21 03:30:00,0.97832,0.97726
3040,2022-10-21 03:35:00,0.97851,0.97713
3041,2022-10-21 03:40:00,0.97882,0.97732
3042,2022-10-21 03:45:00,0.97849,0.97746
3043,2022-10-21 03:50:00,0.9784,0.9775
3044,2022-10-21 03:55:00,0.9785,0.97755
3045,2022-10-21 04:00:00,0.97852,0.97711
3046,2022-10-21 04:05:00,0.9784,0.97708
3047,2022-10-21 04:10:00,0.97828,0.97686
3048,2022-10-21 04:15:00,0.97824,0.97693
3049,2022-10-21 04:20:00,0.97819,0.97714
3050,2022-10-21 04:25:00,0.97821,0.97708
3051,2022-10-21 04:30:00,0.97823,0.97691
3052,2022-10-21 04:35:00,0.97832,0.97676
3053,2022-10-21 04:40:00,0.97803,0.97708
3054,2022-10-21 04:45:00,0.97791,0.97705
3055,2022-10-21 04:50:00,0.97785,0.97719
3056,2022-10-21 04:55:00,0.97778,0.97724
3057,2022-10-21 05:00:00,0.97758,0.97717
3058,2022-10-21 05:05:00,0.97745,0.9772
3059,2022-10-21 05:10:00,0.97762,0.97701
3060,2022-10-21 05:15:00,0.97763,0.97727
3061,2022-10-21 05:20:00,0.97777,0.97754
3062,2022-10-21 05:25:00,0.97783,0.97772
3063,2022-10-21 05:30:00,0.97767,0.9778
3064,2022-10-21 05:35:00,0.97784,0.97807
3065,2022-10-21 05:40:00,0.97765,0.97798
3066,2022-10-21 05:45:00,0.97728,0.97782
3067,2022-10-21 05:50:00,0.97709,0.97783
3068,2022-10-21 05:55:00,0.97727,0.97782
3069,2022-10-21 06:00:00,0.97702,0.97779
3070,2022-10-21 06:05:00,0.97736,0.97806
3071,2022-10-21 06:10:00,0.97694,0.97819
3072,2022-10-21 06:15:00,0.97731,0.97835
3073,2022-10-21 06:20:00,0.97733,0.9784
3074,2022-10-21 06:25:00,0.97717,0.97823
3075,2022-10-21 06:30:00,0.97723,0.97819
3076,2022-10-21 06:35:00,0.97706,0.97788
3077,2022-10-21 06:40:00,0.97707,0.97776
3078,2022-10-21 06:45:00,0.97678,0.97737
3079,2022-10-21 06:50:00,0.97687,0.97727
3080,2022-10-21 06:55:00,0.97716,0.97727
3081,2022-10-21 07:00:00,0.97697,0.97714
3082,2022-10-21 07:05:00,0.97695,0.97699
3083,2022-10-21 07:10:00,0.97667,0.97688
3084,2022-10-21 07:15:00,0.97714,0.97677
3085,2022-10-21 07:20:00,0.97693,0.97674
3086,2022-10-21 07:25:00,0.97715,0.97691
3087,2022-10-21 07:30:00,0.97717,0.9771
3088,2022-10-21 07:35:00,0.97703,0.97705
3089,2022-10-21 07:40:00,0.97707,0.97703
3090,2022-10-21 07:45:00,0.97685,0.97717
3091,2022-10-21 07:50:00,0.97726,0.97697
3092,2022-10-21 07:55:00,0.97744,0.97698
3093,2022-10-21 08:00:00,0.97757,0.97724
3094,2022-10-21 08:05:00,0.97768,0.97708
3095,2022-10-21 08:10:00,0.97791,0.97671
3096,2022-10-21 08:15:00,0.9777,0.97661
3097,2022-10-21 08:20:00,0.97763,0.9766
3098,2022-10-21 08:25:00,0.97763,0.97655
3099,2022-10-21 08:30:00,0.9776,0.97656
3100,2022-10-21 08:35:00,0.97767,0.97712
3101,2022-10-21 08:40:00,0.97798,0.97744
3102,2022-10-21 08:45:00,0.97803,0.97759
3103,2022-10-21 08:50:00,0.9783,0.97764
3104,2022-10-21 08:55:00,0.97823,0.9777
3105,2022-10-21 09:00:00,0.97813,0.97777
3106,2022-10-21 09:05:00,0.97801,0.97744
3107,2022-10-21 09:10:00,0.97772,0.97763
3108,2022-10-21 09:15:00,0.97738,0.97754
3109,2022-10-21 09:20:00,0.97682,0.97717
3110,2022-10-21 09:25:00,0.97716,0.977
3111,2022-10-21 09:30:00,0.97718,0.97667
3112,2022-10-21 09:35:00,0.97686,0.97651
3113,2022-10-21 09:40:00,0.97684,0.97663
3114,2022-10-21 09:45:00,0.97673,0.97688
3115,2022-10-21 09:50:00,0.97662,0.97704
3116,2022-10-21 09:55:00,0.97669,0.97691
3117,2022-10-21 10:00:00,0.97696,0.97666
3118,2022-10-21 10:05:00,0.977,0.97648
3119,2022-10-21 10:10:00,0.97693,0.97679
3120,2022-10-21 10:15:00,0.97696,0.97679
3121,2022-10-21 10:20:00,0.97705,0.97746
3122,2022-10-21 10:25:00,0.97692,0.97893
3123,2022-10-21 10:30:00,0.97693,0.97963
3124,2022-10-21 10:35:00,0.97713,0.97973
3125,2022-10-21 10:40:00,0.9769,0.9794
3126,2022-10-21 10:45:00,0.97662,0.97927
3127,2022-10-21 10:50:00,0.97655,0.97884
3128,2022-10-21 10:55:00,0.97661,0.97883
3129,2022-10-21 11:00:00,0.9765,0.97889
3130,2022-10-21 11:05:00,0.97653,0.97851
3131,2022-10-21 11:10:00,0.97716,0.97829
3132,2022-10-21 11:15:00,0.97744,0.9782
3133,2022-10-21 11:20:00,0.97741,0.97785
3134,2022-10-21 11:25:00,0.97745,0.9775
3135,2022-10-21 11:30:00,0.97759,0.97741
3136,2022-10-21 11:35:00,0.97758,0.97743
3137,2022-10-21 11:40:00,0.97737,0.97752
3138,2022-10-21 11:45:00,0.97753,0.97694
3139,2022-10-21 11:50:00,0.97736,0.97669
3140,2022-10-21 11:55:00,0.97694,0.97628
3141,2022-10-21 12:00:00,0.97691,0.97582
3142,2022-10-21 12:05:00,0.97655,0.97582
3143,2022-10-21 12:10:00,0.97629,0.97603
3144,2022-10-21 12:15:00,0.97669,0.97579
3145,2022-10-21 12:20:00,0.97688,0.975
3146,2022-10-21 12:25:00,0.97713,0.97526
3147,2022-10-21 12:30:00,0.9768,0.97536
3148,2022-10-21 12:35:00,0.97661,0.97468
3149,2022-10-21 12:40:00,0.97648,0.9744
3150,2022-10-21 12:45:00,0.97673,0.97419
3151,2022-10-21 12:50:00,0.97672,0.97444
3152,2022-10-21 12:55:00,0.97784,0.97433
3153,2022-10-21 13:00:00,0.97974,0.97449
3154,2022-10-21 13:05:00,0.97963,0.97446
3155,2022-10-21 13:10:00,0.97978,0.9748
3156,2022-10-21 13:15:00,0.97916,0.9744
3157,2022-10-21 13:20:00,0.97916,0.97407
3158,2022-10-21 13:25:00,0.97883,0.9743
3159,2022-10-21 13:30:00,0.97892,0.97484
3160,2022-10-21 13:35:00,0.97889,0.97446
3161,2022-10-21 13:40:00,0.97817,0.97418
3162,2022-10-21 13:45:00,0.97827,0.97424
3163,2022-10-21 13:50:00,0.97811,0.97402
3164,2022-10-21 13:55:00,0.97781,0.97451
3165,2022-10-21 14:00:00,0.9774,0.97492
3166,2022-10-21 14:05:00,0.97746,0.97512
3167,2022-10-21 14:10:00,0.97772,0.97574
3168,2022-10-21 14:15:00,0.97765,0.97524
3169,2022-10-21 14:20:00,0.97652,0.97562
3170,2022-10-21 14:25:00,0.97676,0.97556
3171,2022-10-21 14:30:00,0.97592,0.97545
3172,2022-10-21 14:35:00,0.97563,0.97549
3173,2022-10-21 14:40:00,0.97574,0.97533
3174,2022-10-21 14:45:00,0.9761,0.97499
3175,2022-10-21 14:50:00,0.97555,0.97494
3176,2022-10-21 14:55:00,0.9745,0.97462
3177,2022-10-21 15:00:00,0.97533,0.97467
3178,2022-10-21 15:05:00,0.97512,0.97459
3179,2022-10-21 15:10:00,0.97423,0.97462
3180,2022-10-21 15:15:00,0.97401,0.97372
3181,2022-10-21 15:20:00,0.97393,0.9725
3182,2022-10-21 15:25:00,0.97429,0.97182
3183,2022-10-21 15:30:00,0.9744,0.97195
3184,2022-10-21 15:35:00,0.97406,0.97169
3185,2022-10-21 15:40:00,0.9743,0.97167
3186,2022-10-21 15:45:00,0.97454,0.97216
3187,2022-10-21 15:50:00,0.97411,0.97224
3188,2022-10-21 15:55:00,0.97381,0.9726
3189,2022-10-21 16:00:00,0.97425,0.97509
3190,2022-10-21 16:05:00,0.97474,0.97647
3191,2022-10-21 16:10:00,0.97393,0.97739
3192,2022-10-21 16:15:00,0.97399,0.97693
3193,2022-10-21 16:20:00,0.97385,0.9764
3194,2022-10-21 16:25:00,0.97382,0.97606
3195,2022-10-21 16:30:00,0.97441,0.97655
3196,2022-10-21 16:35:00,0.97499,0.97657
3197,2022-10-21 16:40:00,0.97521,0.97732
3198,2022-10-21 16:45:00,0.97573,0.97742
3199,2022-10-21 16:50:00,0.97469,0.97797
3200,2022-10-21 16:55:00,0.97586,0.97859
3201,2022-10-21 17:00:00,0.97533,0.97912
3202,2022-10-21 17:05:00,0.97548,0.97923
3203,2022-10-21 17:10:00,0.97538,0.98004
3204,2022-10-21 17:15:00,0.97488,0.98
3205,2022-10-21 17:20:00,0.97492,0.97936
3206,2022-10-21 17:25:00,0.9746,0.9788
3207,2022-10-21 17:30:00,0.97444,0.97784
3208,2022-10-21 17:35:00,0.97451,0.97729
3209,2022-10-21 17:40:00,0.97433,0.97765
3210,2022-10-21 17:45:00,0.97459,0.9787
3211,2022-10-21 17:50:00,0.97297,0.97998
3212,2022-10-21 17:55:00,0.97167,0.97971
3213,2022-10-21 18:00:00,0.97142,0.97941
3214,2022-10-21 18:05:00,0.97141,0.97894
3215,2022-10-21 18:10:00,0.97102,0.97891
3216,2022-10-21 18:15:00,0.97147,0.97972
3217,2022-10-21 18:20:00,0.97224,0.97924
3218,2022-10-21 18:25:00,0.9718,0.97968
3219,2022-10-21 18:30:00,0.97267,0.98021
3220,2022-10-21 18:35:00,0.97573,0.98019
3221,2022-10-21 18:40:00,0.97712,0.97949
3222,2022-10-21 18:45:00,0.9783,0.97965
3223,2022-10-21 18:50:00,0.97632,0.98173
3224,2022-10-21 18:55:00,0.97612,0.98296
3225,2022-10-21 19:00:00,0.97583,0.98365
3226,2022-10-21 19:05:00,0.97698,0.98526
3227,2022-10-21 19:10:00,0.97705,0.98466
3228,2022-10-21 19:15:00,0.97814,0.98468
3229,2022-10-21 19:20:00,0.9775,0.98356
3230,2022-10-21 19:25:00,0.97921,0.98345
3231,2022-10-21 19:30:00,0.97938,0.98336
3232,2022-10-21 19:35:00,0.97975,0.9838
3233,2022-10-21 19:40:00,0.97982,0.98413
3234,2022-10-21 19:45:00,0.98135,0.98378
3235,2022-10-21 19:50:00,0.98058,0.98464
3236,2022-10-21 19:55:00,0.97973,0.98462
3237,2022-10-21 20:00:00,0.97857,0.98368
3238,2022-10-21 20:05:00,0.97768,0.9838
3239,2022-10-21 20:10:00,0.97704,0.98383
3240,2022-10-21 20:15:00,0.97888,0.98392
3241,2022-10-21 20:20:00,0.98015,0.98362
3242,2022-10-21 20:25:00,0.98086,0.98337
3243,2022-10-21 20:30:00,0.98059,0.98327
3244,2022-10-21 20:35:00,0.97972,0.98351
3245,2022-10-21 20:40:00,0.97833,0.98333
3246,2022-10-21 20:45:00,0.9797,0.98353
3247,2022-10-21 20:50:00,0.98028,0.98317
3248,2022-10-21 20:55:00,0.97915,0.98363
3249,2022-10-21 21:00:00,0.98073,0.98345
3250,2022-10-21 21:05:00,0.98021,0.98306
3251,2022-10-21 21:10:00,0.98036,0.98346
3252,2022-10-21 21:15:00,0.97894,0.9829
3253,2022-10-21 21:20:00,0.98043,0.98265
3254,2022-10-21 21:25:00,0.98335,0.98306
3255,2022-10-21 21:30:00,0.98444,0.98304
3256,2022-10-21 21:35:00,0.98548,0.98366
3257,2022-10-21 21:40:00,0.98598,0.98376
3258,2022-10-21 21:45:00,0.98579,0.98423
3259,2022-10-21 21:50:00,0.98509,0.98484
3260,2022-10-21 21:55:00,0.9834,0.98478
3261,2022-10-21 22:00:00,0.98396,0.98437
3262,2022-10-21 22:05:00,0.98321,0.98466
3263,2022-10-21 22:10:00,0.98473,0.98537
3264,2022-10-21 22:15:00,0.98332,0.98571
3265,2022-10-21 22:20:00,0.98431,0.98581
3266,2022-10-21 22:25:00,0.98504,0.98635
3267,2022-10-21 22:30:00,0.98448,0.98648
3268,2022-10-21 22:35:00,0.9839,0.98591
3269,2022-10-21 22:40:00,0.98471,0.98641
3270,2022-10-21 22:45:00,0.98396,0.98643
3271,2022-10-21 22:50:00,0.98416,0.9863
3272,2022-10-21 22:55:00,0.98396,0.98636
3273,2022-10-21 23:00:00,0.98308,0.98604
3274,2022-10-21 23:05:00,0.98343,0.98616
3275,2022-10-21 23:10:00,0.98339,0.98607
3276,2022-10-21 23:15:00,0.98327,0.98603
3277,2022-10-21 23:20:00,0.98354,0.98614
3278,2022-10-21 23:25:00,0.98374,0.98639
3279,2022-10-21 23:30:00,0.98363,0.98631
3280,2022-10-21 23:35:00,0.98296,0.98632
3281,2022-10-21 23:40:00,0.98322,0.98635
3282,2022-10-21 23:45:00,0.98367,0.98622
3283,2022-10-21 23:50:00,0.9828,0.98636
3284,2022-10-21 23:55:00,0.98257,0.9862
3285,2022-10-24 00:05:00,0.98322,0.98684
3286,2022-10-24 00:10:00,0.98297,0.98714
3287,2022-10-24 00:15:00,0.9839,0.9876
3288,2022-10-24 00:20:00,0.98382,0.98717
3289,2022-10-24 00:25:00,0.98469,0.98695
3290,2022-10-24 00:30:00,0.98521,0.98713
3291,2022-10-24 00:35:00,0.98484,0.98712
3292,2022-10-24 00:40:00,0.98442,0.98732
3293,2022-10-24 00:45:00,0.98524,0.98736
3294,2022-10-24 00:50:00,0.98583,0.98828
3295,2022-10-24 00:55:00,0.98594,0.98862
3296,2022-10-24 01:00:00,0.98583,0.98863
3297,2022-10-24 01:05:00,0.98678,0.98911
3298,2022-10-24 01:10:00,0.98627,0.99002
3299,2022-10-24 01:15:00,0.98617,0.98858
3300,2022-10-24 01:20:00,0.98648,0.98731
3301,2022-10-24 01:25:00,0.98625,0.98678
3302,2022-10-24 01:30:00,0.98625,0.98639
3303,2022-10-24 01:35:00,0.9863,0.98638
3304,2022-10-24 01:40:00,0.98619,0.9865
3305,2022-10-24 01:45:00,0.98626,0.98658
3306,2022-10-24 01:50:00,0.98597,0.98615
3307,2022-10-24 01:55:00,0.98621,0.98542
3308,2022-10-24 02:00:00,0.98631,0.98553
3309,2022-10-24 02:05:00,0.98612,0.98473
3310,2022-10-24 02:10:00,0.98629,0.98463
3311,2022-10-24 02:15:00,0.98627,0.98427
3312,2022-10-24 02:20:00,0.98634,0.98417
3313,2022-10-24 02:25:00,0.98611,0.98355
3314,2022-10-24 02:30:00,0.98611,0.98333
3315,2022-10-24 02:35:00,0.98626,0.98403
3316,2022-10-24 02:40:00,0.9868,0.98584
3317,2022-10-24 02:45:00,0.98677,0.98752
3318,2022-10-24 02:50:00,0.98736,0.98744
3319,2022-10-24 02:55:00,0.98666,0.98633
3320,2022-10-24 03:00:00,0.98658,0.98674
3321,2022-10-24 03:05:00,0.98675,0.98592
3322,2022-10-24 03:10:00,0.98678,0.98603
3323,2022-10-24 03:15:00,0.98697,0.98563
3324,2022-10-24 03:20:00,0.98742,0.98612
3325,2022-10-24 03:25:00,0.98816,0.98585
3326,2022-10-24 03:30:00,0.98817,0.9855
3327,2022-10-24 03:35:00,0.98844,0.98547
3328,2022-10-24 03:40:00,0.98914,0.98517
3329,2022-10-24 03:45:00,0.9897,0.98596
3330,2022-10-24 03:50:00,0.98693,0.98555
3331,2022-10-24 03:55:00,0.98633,0.98483
3332,2022-10-24 04:00:00,0.9855,0.9845
3333,2022-10-24 04:05:00,0.98564,0.98519
3334,2022-10-24 04:10:00,0.98583,0.98459
3335,2022-10-24 04:15:00,0.98557,0.98434
3336,2022-10-24 04:20:00,0.98587,0.98426
3337,2022-10-24 04:25:00,0.98571,0.9837
3338,2022-10-24 04:30:00,0.98494,0.98398
3339,2022-10-24 04:35:00,0.98486,0.98433
3340,2022-10-24 04:40:00,0.98424,0.98372
3341,2022-10-24 04:45:00,0.98424,0.98408
3342,2022-10-24 04:50:00,0.98395,0.9839
3343,2022-10-24 04:55:00,0.98385,0.9839
3344,2022-10-24 05:00:00,0.98349,0.9839
3345,2022-10-24 05:05:00,0.98332,0.98309
3346,2022-10-24 05:10:00,0.98368,0.9834
3347,2022-10-24 05:15:00,0.987,0.98329
3348,2022-10-24 05:20:00,0.98821,0.98336
3349,2022-10-24 05:25:00,0.98678,0.98276
3350,2022-10-24 05:30:00,0.98686,0.9833
3351,2022-10-24 05:35:00,0.98594,0.98317
3352,2022-10-24 05:40:00,0.98496,0.98319
3353,2022-10-24 05:45:00,0.98613,0.98381
3354,2022-10-24 05:50:00,0.98516,0.98401
3355,2022-10-24 05:55:00,0.98523,0.98452
3356,2022-10-24 06:00:00,0.98492,0.98456
3357,2022-10-24 06:05:00,0.9853,0.98413
3358,2022-10-24 06:10:00,0.98488,0.98384
3359,2022-10-24 06:15:00,0.9854,0.98329
3360,2022-10-24 06:20:00,0.98502,0.98318
3361,2022-10-24 06:25:00,0.98478,0.98238
3362,2022-10-24 06:30:00,0.98445,0.98321
3363,2022-10-24 06:35:00,0.98494,0.9833
3364,2022-10-24 06:40:00,0.98472,0.98335
3365,2022-10-24 06:45:00,0.98458,0.98302
3366,2022-10-24 06:50:00,0.98419,0.98296
3367,2022-10-24 06:55:00,0.98353,0.98301
3368,2022-10-24 07:00:00,0.98368,0.98324
3369,2022-10-24 07:05:00,0.98394,0.98311
3370,2022-10-24 07:10:00,0.98412,0.98281
3371,2022-10-24 07:15:00,0.98387,0.9833
3372,2022-10-24 07:20:00,0.98355,0.98367
3373,2022-10-24 07:25:00,0.98357,0.98407
3374,2022-10-24 07:30:00,0.98338,0.98382
3375,2022-10-24 07:35:00,0.9835,0.98422
3376,2022-10-24 07:40:00,0.98292,0.98438
3377,2022-10-24 07:45:00,0.98319,0.98417
3378,2022-10-24 07:50:00,0.98321,0.98489
3379,2022-10-24 07:55:00,0.98338,0.98508
3380,2022-10-24 08:00:00,0.9831,0.98513
3381,2022-10-24 08:05:00,0.98359,0.98511
3382,2022-10-24 08:10:00,0.98385,0.98472
3383,2022-10-24 08:15:00,0.98362,0.98381
3384,2022-10-24 08:20:00,0.9837,0.98469
3385,2022-10-24 08:25:00,0.9841,0.98411
3386,2022-10-24 08:30:00,0.98433,0.98425
3387,2022-10-24 08:35:00,0.98434,0.98411
3388,2022-10-24 08:40:00,0.98398,0.98437
3389,2022-10-24 08:45:00,0.98338,0.98442
3390,2022-10-24 08:50:00,0.98298,0.98452
3391,2022-10-24 08:55:00,0.98283,0.98452
3392,2022-10-24 09:00:00,0.98272,0.98426
3393,2022-10-24 09:05:00,0.98307,0.98467
3394,2022-10-24 09:10:00,0.98323,0.98563
3395,2022-10-24 09:15:00,0.9833,0.98548
3396,2022-10-24 09:20:00,0.98311,0.98555
3397,2022-10-24 09:25:00,0.98332,0.98516
3398,2022-10-24 09:30:00,0.98329,0.98489
3399,2022-10-24 09:35:00,0.98344,0.98399
3400,2022-10-24 09:40:00,0.98344,0.98357
3401,2022-10-24 09:45:00,0.98338,0.98384
3402,2022-10-24 09:50:00,0.98335,0.98427
3403,2022-10-24 09:55:00,0.98358,0.98384
3404,2022-10-24 10:00:00,0.98381,0.98408
3405,2022-10-24 10:05:00,0.98395,0.98525
3406,2022-10-24 10:10:00,0.9839,0.98547
3407,2022-10-24 10:15:00,0.98415,0.98472
3408,2022-10-24 10:20:00,0.98443,0.98433
3409,2022-10-24 10:25:00,0.98442,0.98459
3410,2022-10-24 10:30:00,0.9848,0.98506
3411,2022-10-24 10:35:00,0.98479,0.98407
3412,2022-10-24 10:40:00,0.98492,0.98388
3413,2022-10-24 10:45:00,0.98452,0.98315
3414,2022-10-24 10:50:00,0.98429,0.98359
3415,2022-10-24 10:55:00,0.9844,0.98401
3416,2022-10-24 11:00:00,0.98431,0.98349
3417,2022-10-24 11:05:00,0.98423,0.98331
3418,2022-10-24 11:10:00,0.98454,0.98284
3419,2022-10-24 11:15:00,0.98448,0.98266
3420,2022-10-24 11:20:00,0.98444,0.98292
3421,2022-10-24 11:25:00,0.9848,0.98224
3422,2022-10-24 11:30:00,0.98445,0.98228
3423,2022-10-24 11:35:00,0.98434,0.98247
3424,2022-10-24 11:40:00,0.98532,0.98258
3425,2022-10-24 11:45:00,0.98564,0.98286
3426,2022-10-24 11:50:00,0.98558,0.98348
3427,2022-10-24 11:55:00,0.98526,0.98343
3428,2022-10-24 12:00:00,0.9848,0.98343
3429,2022-10-24 12:05:00,0.98458,0.98328
3430,2022-10-24 12:10:00,0.98373,0.98286
3431,2022-10-24 12:15:00,0.98344,0.98305
3432,2022-10-24 12:20:00,0.98397,0.98279
3433,2022-10-24 12:25:00,0.98434,0.98279
3434,2022-10-24 12:30:00,0.98365,0.98206
3435,2022-10-24 12:35:00,0.9846,0.98133
3436,2022-10-24 12:40:00,0.98603,0.98164
3437,2022-10-24 12:45:00,0.98551,0.98131
3438,2022-10-24 12:50:00,0.98509,0.98166
3439,2022-10-24 12:55:00,0.98468,0.98239
3440,2022-10-24 13:00:00,0.98446,0.98248
3441,2022-10-24 13:05:00,0.98508,0.9831
3442,2022-10-24 13:10:00,0.98404,0.98298
3443,2022-10-24 13:15:00,0.98397,0.98269
3444,2022-10-24 13:20:00,0.98308,0.9827
3445,2022-10-24 13:25:00,0.98389,0.983
3446,2022-10-24 13:30:00,0.98393,0.9827
3447,2022-10-24 13:35:00,0.98346,0.9824
3448,2022-10-24 13:40:00,0.9831,0.98218
3449,2022-10-24 13:45:00,0.98247,0.98206
3450,2022-10-24 13:50:00,0.98289,0.98212
3451,2022-10-24 13:55:00,0.98298,0.98182
3452,2022-10-24 14:00:00,0.98239,0.98232
3453,2022-10-24 14:05:00,0.983,0.98241
3454,2022-10-24 14:10:00,0.98205,0.98199
3455,2022-10-24 14:15:00,0.9828,0.98205
3456,2022-10-24 14:20:00,0.98319,0.98192
3457,2022-10-24 14:25:00,0.98367,0.98162
3458,2022-10-24 14:30:00,0.98369,0.98188
3459,2022-10-24 14:35:00,0.9835,0.98129
3460,2022-10-24 14:40:00,0.98309,0.98162
3461,2022-10-24 14:45:00,0.98335,0.98143
3462,2022-10-24 14:50:00,0.98308,0.98314
3463,2022-10-24 14:55:00,0.98248,0.98267
3464,2022-10-24 15:00:00,0.98269,0.9832
3465,2022-10-24 15:05:00,0.98134,0.98344
3466,2022-10-24 15:10:00,0.9814,0.98456
3467,2022-10-24 15:15:00,0.98166,0.98453
3468,2022-10-24 15:20:00,0.98179,0.98405
3469,2022-10-24 15:25:00,0.98185,0.98401
3470,2022-10-24 15:30:00,0.98282,0.98375
3471,2022-10-24 15:35:00,0.98335,0.98368
3472,2022-10-24 15:40:00,0.98326,0.9841
3473,2022-10-24 15:45:00,0.98282,0.98457
3474,2022-10-24 15:50:00,0.98263,0.9841
3475,2022-10-24 15:55:00,0.98357,0.98352
3476,2022-10-24 16:00:00,0.98296,0.98419
3477,2022-10-24 16:05:00,0.9825,0.98399
3478,2022-10-24 16:10:00,0.98243,0.98382
3479,2022-10-24 16:15:00,0.98244,0.98323
3480,2022-10-24 16:20:00,0.98222,0.98317
3481,2022-10-24 16:25:00,0.98205,0.98324
3482,2022-10-24 16:30:00,0.98242,0.98299
3483,2022-10-24 16:35:00,0.98225,0.98324
3484,2022-10-24 16:40:00,0.9824,0.98395
3485,2022-10-24 16:45:00,0.98173,0.98396
3486,2022-10-24 16:50:00,0.98214,0.98544
3487,2022-10-24 16:55:00,0.98217,0.98691
3488,2022-10-24 17:00:00,0.98215,0.98766
3489,2022-10-24 17:05:00,0.98189,0.98697
3490,2022-10-24 17:10:00,0.98179,0.98675
3491,2022-10-24 17:15:00,0.98141,0.98717
3492,2022-10-24 17:20:00,0.98193,0.98728
3493,2022-10-24 17:25:00,0.98335,0.98641
3494,2022-10-24 17:30:00,0.98273,0.98698
3495,2022-10-24 17:35:00,0.98354,0.98728
3496,2022-10-24 17:40:00,0.98379,0.98815
3497,2022-10-24 17:45:00,0.98493,0.98791
3498,2022-10-24 17:50:00,0.98524,0.9879
3499,2022-10-24 17:55:00,0.98416,0.98826
3500,2022-10-24 18:00:00,0.98388,0.98873
3501,2022-10-24 18:05:00,0.9837,0.98773
3502,2022-10-24 18:10:00,0.98357,0.98819
3503,2022-10-24 18:15:00,0.98405,0.98811
3504,2022-10-24 18:20:00,0.98482,0.98828
3505,2022-10-24 18:25:00,0.98356,0.98851
3506,2022-10-24 18:30:00,0.98388,0.98817
3507,2022-10-24 18:35:00,0.98434,0.98791
3508,2022-10-24 18:40:00,0.98351,0.9876
3509,2022-10-24 18:45:00,0.98367,0.98694
3510,2022-10-24 18:50:00,0.98336,0.98712
3511,2022-10-24 18:55:00,0.98333,0.98813
3512,2022-10-24 19:00:00,0.9832,0.9875
3513,2022-10-24 19:05:00,0.98341,0.98759
3514,2022-10-24 19:10:00,0.98378,0.98721
3515,2022-10-24 19:15:00,0.98426,0.98739
3516,2022-10-24 19:20:00,0.98374,0.98746
3517,2022-10-24 19:25:00,0.98612,0.98774
3518,2022-10-24 19:30:00,0.9879,0.9871
3519,2022-10-24 19:35:00,0.98756,0.9871
3520,2022-10-24 19:40:00,0.98654,0.98679
3521,2022-10-24 19:45:00,0.98641,0.98675
3522,2022-10-24 19:50:00,0.98762,0.98703
3523,2022-10-24 19:55:00,0.98722,0.98749
3524,2022-10-24 20:00:00,0.98583,0.98726
3525,2022-10-24 20:05:00,0.98699,0.98731
3526,2022-10-24 20:10:00,0.98796,0.98728
3527,2022-10-24 20:15:00,0.98809,0.98715
3528,2022-10-24 20:20:00,0.9882,0.98728
3529,2022-10-24 20:25:00,0.98784,0.98739
3530,2022-10-24 20:30:00,0.98864,0.98748
3531,2022-10-24 20:35:00,0.98851,0.98746
3532,2022-10-24 20:40:00,0.98753,0.98748
3533,2022-10-24 20:45:00,0.98797,0.9872
3534,2022-10-24 20:50:00,0.98828,0.98714
3535,2022-10-24 20:55:00,0.98839,0.98676
3536,2022-10-24 21:00:00,0.98825,0.987
3537,2022-10-24 21:05:00,0.9879,0.98741
3538,2022-10-24 21:10:00,0.98781,0.98726
3539,2022-10-24 21:15:00,0.98748,0.9871
3540,2022-10-24 21:20:00,0.98668,0.98727
3541,2022-10-24 21:25:00,0.98749,0.98741
