,var1(t-1),var2(t-1),var3(t-1),var4(t-1),var5(t-1),var6(t-1),var7(t-1),var8(t-1),var9(t-1),var10(t-1),var11(t-1),var1(t)
1792,0.3450756,0.34129333,0.34454346,0.3518982,0.34215546,0.75727606,0.5194981,0.5265079,0.3313179,0.3209629,0.32850456,0.34450722
1793,0.34450722,0.34413528,0.3435974,0.3518982,0.34365273,0.74339473,0.5221353,0.52955925,0.33246803,0.3209629,0.3294716,0.341856
1794,0.341856,0.34451485,0.34510803,0.34963226,0.34300232,0.6783975,0.521642,0.53188986,0.3335247,0.3209629,0.33024406,0.33655357
1795,0.33655357,0.3411026,0.34000778,0.34698868,0.3416958,0.5655257,0.5167878,0.53266734,0.33563614,0.3209629,0.32618904,0.3443184
1796,0.3443184,0.33598518,0.34227562,0.3464222,0.34238625,0.67505985,0.5180001,0.5335608,0.34130096,0.31829834,0.32039452,0.3405285
1797,0.3405285,0.34413528,0.34775352,0.34963226,0.341465,0.6031832,0.5156167,0.53374183,0.34264565,0.31968117,0.3246441,0.3437481
1798,0.3437481,0.33996582,0.34227562,0.35019875,0.3413124,0.6464609,0.5154993,0.5338604,0.34264565,0.31968117,0.32155228,0.34299278
1799,0.34299278,0.34375572,0.34378624,0.34963226,0.3415432,0.63118285,0.5142901,0.53368443,0.34264565,0.31968117,0.32271385,0.34147835
1800,0.34147835,0.34318733,0.34397507,0.35095406,0.34254074,0.5994159,0.511692,0.5329619,0.34264565,0.31968117,0.3194294,0.34299278
1801,0.34299278,0.34091377,0.34510803,0.35019875,0.3422718,0.62444276,0.5102213,0.53205454,0.34264565,0.31968117,0.3142147,0.34090805
1802,0.34090805,0.34318733,0.34473038,0.3513298,0.3423481,0.5770528,0.5070542,0.5306195,0.34264565,0.31968117,0.31884956,0.33939362
1803,0.33939362,0.3405342,0.33925247,0.347744,0.341465,0.5432536,0.50300467,0.5285646,0.34226227,0.31968117,0.31614685,0.34583282
1804,0.34583282,0.3392067,0.34397507,0.34906578,0.34204102,0.657698,0.50404835,0.5271544,0.34226227,0.31968117,0.31826973,0.34526634
1805,0.34526634,0.3454609,0.3441639,0.35302925,0.34280968,0.6438862,0.50401616,0.52601904,0.34226227,0.31968117,0.3194294,0.3431816
1806,0.3431816,0.3443241,0.34397507,0.35302925,0.34284592,0.5925133,0.5020468,0.52466977,0.3409176,0.3199768,0.32000732,0.34090805
1807,0.34090805,0.34261894,0.34473038,0.35019875,0.34284592,0.5393651,0.49844545,0.5227839,0.3409176,0.3199768,0.31556702,0.33844757
1808,0.33844757,0.33996582,0.33906364,0.34793282,0.3426571,0.48575622,0.4934712,0.5201613,0.3408203,0.32017517,0.3115101,0.3412876
1809,0.3412876,0.33750153,0.33925247,0.347744,0.34173584,0.55023634,0.49130264,0.5175776,0.3408203,0.32017517,0.31923676,0.33579445
1810,0.33579445,0.34091377,0.33887482,0.34623337,0.33981705,0.43931997,0.4853448,0.51417655,0.3405323,0.32135773,0.32792664,0.33503914
1811,0.33503914,0.3354168,0.33490753,0.34491158,0.3381691,0.42576075,0.47990343,0.5102372,0.33851624,0.32214928,0.3408661,0.33200836
1812,0.33200836,0.33465958,0.3352852,0.34264755,0.33636475,0.37324834,0.47328842,0.50560445,0.33851624,0.32431793,0.3352642,0.33787918
1813,0.33787918,0.33181572,0.33755302,0.34245872,0.3362503,0.5122776,0.4722503,0.5016658,0.33851624,0.3274765,0.3221321,0.34090805
1814,0.34090805,0.33712196,0.3394432,0.3464222,0.3361721,0.57093406,0.4735443,0.4988046,0.33851624,0.3274765,0.3159542,0.3456421
1815,0.3456421,0.3411026,0.34397507,0.3484993,0.3381691,0.64977366,0.47788045,0.49748662,0.33851624,0.3274765,0.31691742,0.34791565
1816,0.34791565,0.34470367,0.35285378,0.3547287,0.34077454,0.68325156,0.48277518,0.49752834,0.34264565,0.33014297,0.3194294,0.34223366
1817,0.34223366,0.34830475,0.3475647,0.35227585,0.34284592,0.5592637,0.4823116,0.49745792,0.34264565,0.33014297,0.31981468,0.34204483
1818,0.34204483,0.34166908,0.34321785,0.35170937,0.34369087,0.5554469,0.4816183,0.4972463,0.34264565,0.33014297,0.3128643,0.339962
1819,0.339962,0.34148216,0.3441639,0.35019875,0.34349823,0.51237166,0.47938785,0.49657756,0.34264565,0.33014297,0.31672478,0.3405285
1820,0.3405285,0.339777,0.3449192,0.34906578,0.34246254,0.52480835,0.4778892,0.49570698,0.3428383,0.33014297,0.31305504,0.33712006
1821,0.33712006,0.34015465,0.34095383,0.34736824,0.34027672,0.45342672,0.47411257,0.49416482,0.34398842,0.33014297,0.31093216,0.33693314
1822,0.33693314,0.33560562,0.3352852,0.34415817,0.33920288,0.449619,0.47091857,0.49221584,0.3428383,0.33014297,0.30687523,0.33655357
1823,0.33655357,0.33617592,0.3394432,0.34604454,0.3380909,0.44125473,0.46807903,0.49002084,0.3428383,0.33014297,0.30552483,0.33768845
1824,0.33768845,0.33636475,0.33641815,0.3422699,0.33763123,0.47585666,0.46664253,0.48794314,0.3428383,0.33014297,0.30301285,0.33465958
1825,0.33465958,0.3373127,0.33755302,0.34340286,0.33644295,0.40439218,0.46331638,0.48553616,0.34014893,0.33014297,0.31962395,0.3297348
1826,0.3297348,0.33428,0.33434296,0.34000397,0.33494568,0.31372738,0.457181,0.48223668,0.3383255,0.32984734,0.31479263,0.33049202
1827,0.33049202,0.32897377,0.3292427,0.3373623,0.33364105,0.33926868,0.45301282,0.47866374,0.3357334,0.32718277,0.30842018,0.33333397
1828,0.33333397,0.33067894,0.33377457,0.34113503,0.33299065,0.4304977,0.4519385,0.4755648,0.3357334,0.32718277,0.3076496,0.32822037
1829,0.32822037,0.33314514,0.33113098,0.33830452,0.33107185,0.33597785,0.44756022,0.47210523,0.33371544,0.32718277,0.30919456,0.33465958
1830,0.33465958,0.327837,0.33320808,0.33641624,0.33107185,0.50025725,0.44897822,0.4696551,0.33294868,0.32718277,0.3093872,0.3354149
1831,0.3354149,0.33428,0.33434296,0.33792686,0.33222198,0.5167607,0.4508214,0.46810773,0.33294868,0.32718277,0.30919456,0.3310604
1832,0.3310604,0.33579636,0.33490753,0.3396263,0.33233643,0.43158048,0.44928896,0.4665267,0.3319912,0.32718277,0.29857254,0.32822037
1833,0.32822037,0.3304901,0.3305645,0.3373623,0.33130074,0.38385653,0.44622222,0.4645751,0.3319912,0.32718277,0.2952881,0.32727242
1834,0.32727242,0.32707787,0.3265953,0.33585167,0.3311081,0.3683867,0.44335333,0.46237144,0.32929802,0.32579994,0.29258537,0.33465958
1835,0.33465958,0.32707787,0.33415222,0.3381157,0.3311081,0.5400904,0.44668597,0.46135476,0.32929802,0.32579994,0.2949028,0.34488678
1836,0.34488678,0.3340912,0.34265327,0.3451004,0.3330269,0.6910086,0.4568885,0.46282607,0.3332348,0.32579994,0.29413033,0.35227203
1837,0.35227203,0.34470367,0.35530853,0.35491753,0.33732224,0.7651803,0.47030637,0.46700776,0.33966827,0.32708168,0.29876518,0.3386364
1838,0.3386364,0.35190392,0.34983063,0.3492546,0.33943367,0.5471187,0.4709257,0.47049183,0.33966827,0.32708168,0.29374313,0.33333397
1839,0.33333397,0.33901787,0.33698654,0.3409481,0.3406601,0.48456848,0.46752113,0.47251666,0.33966827,0.32708168,0.2835083,0.32253647
1840,0.32253647,0.33276558,0.33094215,0.33320808,0.33820534,0.38117516,0.4570397,0.47178945,0.33966827,0.32708168,0.26940918,0.3291664
1841,0.3291664,0.32272148,0.3318863,0.3318863,0.33502197,0.46476358,0.45370483,0.47046092,0.33966827,0.32708168,0.26940918,0.33598518
1842,0.33598518,0.32935333,0.33434296,0.33717346,0.33172417,0.539814,0.45614395,0.46994427,0.33966827,0.32708168,0.27423668,0.3189392
1843,0.3189392,0.33560562,0.3347187,0.3290558,0.327734,0.39298946,0.44586182,0.46722847,0.3418789,0.32708168,0.27945137,0.33011436
1844,0.33011436,0.3185501,0.3279209,0.32810974,0.32708168,0.50175107,0.44609103,0.46510717,0.34033966,0.32708168,0.282156,0.32992363
1845,0.32992363,0.32954407,0.33169556,0.33717346,0.32857704,0.50014734,0.44635323,0.46346885,0.34033966,0.32708168,0.2896881,0.320076
1846,0.320076,0.32992363,0.32810783,0.32999802,0.32673645,0.42074233,0.43966997,0.46066162,0.33755684,0.32708168,0.2865982,0.31969643
1847,0.31969643,0.32006645,0.32603073,0.32943344,0.32343864,0.41783547,0.4344528,0.45724756,0.33006668,0.32678604,0.29953575,0.31780243
1848,0.31780243,0.31949997,0.32206345,0.32678795,0.32320976,0.40231246,0.42935073,0.4533738,0.32690048,0.32471466,0.30359268,0.31685638
1849,0.31685638,0.3172245,0.32074165,0.322258,0.3205223,0.39411825,0.42508113,0.4493187,0.3262272,0.3240223,0.29470825,0.31837082
1850,0.31837082,0.31665802,0.318285,0.32489967,0.3181839,0.41592175,0.42328787,0.44567308,0.32497978,0.32273865,0.29026794,0.32954597
1851,0.32954597,0.31798363,0.33453178,0.3290558,0.3201027,0.5550475,0.4304235,0.44435444,0.32497978,0.32273865,0.28408813,0.32386208
1852,0.32386208,0.32935333,0.32980728,0.33282852,0.32094574,0.49242568,0.43231225,0.44372246,0.32488632,0.32273865,0.28254128,0.31837082
1853,0.31837082,0.3234787,0.32357407,0.32527924,0.32106018,0.43781996,0.43020707,0.4427455,0.32488632,0.32273865,0.28408813,0.3240528
1854,0.3240528,0.31798363,0.32282066,0.32320213,0.3225174,0.50650126,0.43305644,0.44260198,0.32488632,0.32273865,0.28640366,0.32026672
1855,0.32026672,0.32385635,0.32433128,0.32962036,0.32290077,0.46660984,0.43292525,0.44245777,0.32488632,0.32273865,0.28582573,0.3265152
1856,0.3265152,0.31987953,0.3245201,0.32999802,0.3222885,0.5403964,0.4377007,0.44341177,0.32488632,0.32273865,0.27925873,0.31458282
1857,0.31458282,0.32632256,0.32433128,0.32489967,0.32040787,0.42272693,0.4331486,0.44315562,0.32488632,0.32273865,0.28505325,0.3106041
1858,0.3106041,0.31438255,0.31394196,0.3209381,0.3188362,0.38989818,0.42707902,0.44159156,0.3226757,0.3204689,0.29548264,0.30662918
1859,0.30662918,0.3102131,0.31072998,0.31697273,0.3153057,0.35822242,0.41989133,0.43873078,0.32104492,0.31879234,0.29374313,0.30908966
1860,0.30908966,0.30623436,0.3080864,0.30885506,0.3130417,0.39277786,0.41655344,0.4356947,0.3172989,0.31740952,0.2831211,0.3100376
1861,0.3100376,0.30869675,0.31035233,0.31697273,0.30970573,0.40663338,0.4151785,0.43295792,0.31461334,0.31740952,0.27636147,0.30568123
1862,0.30568123,0.3096466,0.30959702,0.31036377,0.30790138,0.36450148,0.41152927,0.42995137,0.31461334,0.31740952,0.27539825,0.31155396
1863,0.31155396,0.3052864,0.31413078,0.3160286,0.30809402,0.45306283,0.41352022,0.42799193,0.31461334,0.3145485,0.28814316,0.30151558
1864,0.30151558,0.31116104,0.30921936,0.31093216,0.30705833,0.35806423,0.40842873,0.42528427,0.31461334,0.30783653,0.2856331,0.28522873
1865,0.28522873,0.30111694,0.2992077,0.2939396,0.3022251,0.25254625,0.39333767,0.4197388,0.31000328,0.3020134,0.2879486,0.28105927
1866,0.28105927,0.28482056,0.28541756,0.29148483,0.2963562,0.23143564,0.3793279,0.41216522,0.2978115,0.29480743,0.2879486,0.28522873
1867,0.28522873,0.2806511,0.28541756,0.29035378,0.29221535,0.29187882,0.37233877,0.4045413,0.2978115,0.29480743,0.28949356,0.2920456
1868,0.2920456,0.28463173,0.29014015,0.29526138,0.28826523,0.38302755,0.3728421,0.3985549,0.2978115,0.29480743,0.28988075,0.29583168
1869,0.29583168,0.29164314,0.2952404,0.2994156,0.2871132,0.42990476,0.3770223,0.3947018,0.2978115,0.29471207,0.2856331,0.29924202
1870,0.29924202,0.2952423,0.2978859,0.30451393,0.28995323,0.4712007,0.38376355,0.3931289,0.2978115,0.29471207,0.28544044,0.29943085
1871,0.29943085,0.29884338,0.30525208,0.30658913,0.29367256,0.47359186,0.3901117,0.39329213,0.2978115,0.29471207,0.28331566,0.30378914
1872,0.30378914,0.2996025,0.30222893,0.305645,0.29743004,0.52918935,0.39908648,0.3954324,0.2953148,0.29471207,0.2838955,0.3092804
1873,0.3092804,0.3033924,0.3148842,0.31376266,0.3009224,0.5927112,0.41083455,0.3997754,0.29819298,0.29471207,0.2865982,0.30833435
1874,0.30833435,0.30869675,0.31885147,0.3181038,0.30345345,0.5793856,0.4199776,0.40529713,0.30021095,0.29471207,0.28505325,0.30776405
1875,0.30776405,0.30793953,0.3101635,0.31565094,0.3051796,0.57077575,0.42724755,0.4113425,0.30021095,0.29471207,0.29818535,0.30056763
1876,0.30056763,0.3071804,0.30581856,0.3099861,0.3054104,0.470136,0.42818472,0.41638866,0.3026085,0.29471207,0.29915237,0.2965908
1877,0.2965908,0.300169,0.29977608,0.30149078,0.30395126,0.42266196,0.42647406,0.4200425,0.30520248,0.29224014,0.2900734,0.29886246
1878,0.29886246,0.29656982,0.29826164,0.30583382,0.30184174,0.45961607,0.42721546,0.42313161,0.30654716,0.2894783,0.28930092,0.29924202
1879,0.29924202,0.29846382,0.29977608,0.30658913,0.30000114,0.4660471,0.42850453,0.42589155,0.3067379,0.2894783,0.28408813,0.2984848
1880,0.2984848,0.29884338,0.3020401,0.30885506,0.2981205,0.45475948,0.4293887,0.42829752,0.3067379,0.2894783,0.27810097,0.29583168
1881,0.29583168,0.2982769,0.30147552,0.30621147,0.297163,0.41496754,0.4285773,0.43004057,0.3067379,0.2894783,0.28370094,0.2952652
1882,0.2952652,0.29543114,0.29505157,0.30262566,0.29689407,0.40639454,0.42795178,0.43129495,0.30510712,0.28937912,0.28273392,0.30208397
1883,0.30208397,0.29486465,0.3007183,0.30186844,0.2975483,0.54317975,0.4328071,0.4333857,0.3006916,0.2865181,0.2865982,0.3073845
1884,0.3073845,0.3014965,0.3109188,0.3126316,0.29919624,0.62517196,0.44080654,0.4368496,0.30107498,0.2865181,0.28737068,0.29924202
1885,0.29924202,0.3071804,0.30921936,0.307909,0.29934883,0.489789,0.44147825,0.43977115,0.30107498,0.2865181,0.2896881,0.2920456
1886,0.2920456,0.29884338,0.29883003,0.29847145,0.29858398,0.39998055,0.43708533,0.44112468,0.30107498,0.2865181,0.29876518,0.28977203
1887,0.28977203,0.29164314,0.29221725,0.2994156,0.2974701,0.37492895,0.4323254,0.4411416,0.29963303,0.2865181,0.29606056,0.288826
1888,0.288826,0.28936768,0.29127502,0.29866028,0.29478645,0.36422956,0.42828992,0.4402515,0.29915428,0.2865181,0.29895782,0.3022709
1889,0.3022709,0.28842163,0.30374146,0.2994156,0.29375076,0.57279354,0.43525052,0.4410981,0.29915428,0.2865181,0.26187897,0.30246162
1890,0.30246162,0.3020649,0.3012867,0.30470085,0.29440117,0.5751514,0.44118378,0.44310397,0.29915428,0.2865181,0.27810097,0.30340958
1891,0.30340958,0.3020649,0.30355072,0.31168556,0.29670143,0.58788997,0.4467919,0.44596452,0.29915428,0.2865181,0.29297066,0.30113602
1892,0.30113602,0.30301285,0.30355072,0.31168556,0.2990036,0.54943186,0.44975686,0.4489169,0.29915428,0.2865181,0.28061295,0.30378914
1893,0.30378914,0.30054855,0.30506325,0.31093216,0.30203247,0.58974665,0.45417148,0.45226735,0.29829216,0.2889843,0.25666428,0.30322075
1894,0.30322075,0.3033924,0.3054409,0.31225204,0.3022251,0.57885486,0.45734712,0.45565885,0.29636955,0.28957748,0.2620716,0.2928028
1895,0.2928028,0.30282402,0.3012867,0.30262566,0.30027008,0.41577178,0.45241073,0.45726663,0.29636955,0.28957748,0.26825142,0.30075645
1896,0.30075645,0.29240036,0.30109787,0.30337906,0.29973412,0.53985256,0.45442915,0.45900485,0.29636955,0.28957748,0.25183678,0.2952652
1897,0.2952652,0.30054855,0.29901886,0.30526733,0.29854393,0.4674343,0.45217356,0.45989034,0.30030632,0.28957748,0.24855042,0.30113602
1898,0.30113602,0.29467583,0.29958534,0.3035679,0.29800797,0.54832464,0.45479155,0.46118495,0.30030632,0.28957748,0.24642944,0.30113602
1899,0.30113602,0.3007393,0.30222893,0.31074333,0.29758453,0.54832464,0.456963,0.46270692,0.30030632,0.28957748,0.2441101,0.2946968
1900,0.2946968,0.29998207,0.3007183,0.30451393,0.2979679,0.4596823,0.45411432,0.46328658,0.30030632,0.28543282,0.24507713,0.31136322
1901,0.31136322,0.29429626,0.3135624,0.30526733,0.3001175,0.65293187,0.4640348,0.46597177,0.30443573,0.28681374,0.2510624,0.3073845
1902,0.3073845,0.31191826,0.31450844,0.31527328,0.30257034,0.600995,0.46895215,0.4692211,0.30491638,0.28730774,0.24720001,0.30719566
1903,0.30719566,0.30699158,0.30562973,0.31093216,0.30379868,0.59845144,0.4726269,0.4726434,0.30491638,0.28730774,0.2479744,0.29924202
1904,0.29924202,0.30680084,0.3048725,0.30809784,0.3034134,0.49811447,0.4696845,0.4747224,0.30491638,0.28730774,0.24488449,0.29185677
1905,0.29185677,0.29884338,0.29977608,0.3022461,0.3028412,0.4219641,0.46200174,0.47466516,0.30491638,0.28730774,0.24217796,0.2876892
1906,0.2876892,0.29145432,0.2939186,0.29696083,0.2980442,0.3838318,0.45301375,0.47260672,0.3023224,0.28730774,0.2831211,0.2971573
1907,0.2971573,0.28728294,0.2993965,0.29847145,0.29597282,0.5046344,0.45294392,0.47094434,0.3023224,0.28730774,0.2458477,0.30000114
1908,0.30000114,0.29694748,0.29845047,0.30130196,0.2945156,0.53657925,0.4550813,0.47009304,0.3023224,0.28730774,0.23715782,0.2998104
1909,0.2998104,0.2996025,0.30222893,0.30696678,0.29463005,0.53426075,0.45673612,0.4697826,0.3023224,0.28730774,0.23368073,0.30303
1910,0.30303,0.29922295,0.30298615,0.30828667,0.29689407,0.5737687,0.46045354,0.47036663,0.3023224,0.28730774,0.22228813,0.29924202
1911,0.29924202,0.30244446,0.30525208,0.3063984,0.2992344,0.52174616,0.4606886,0.47088653,0.2978115,0.28730774,0.22306061,0.3138237
1912,0.3138237,0.29979134,0.31413078,0.3084755,0.3026085,0.6758158,0.47144672,0.4737115,0.30213165,0.28730774,0.22866058,0.30435562
1913,0.30435562,0.3134346,0.3114853,0.31149673,0.3034916,0.55924994,0.4729745,0.47631356,0.30213165,0.28730774,0.25028992,0.26496315
1914,0.26496315,0.3052864,0.3143196,0.21012115,0.2964344,0.29548293,0.44566396,0.4722796,0.30222702,0.28869057,0.25164413,0.27821922
1915,0.27821922,0.26511383,0.27805138,0.2580719,0.29140854,0.40747213,0.43405586,0.46645308,0.29416275,0.28039932,0.24971199,0.2729168
1916,0.2729168,0.27856636,0.2939186,0.2809143,0.2860775,0.38036424,0.42149162,0.45897833,0.29416275,0.28039932,0.25125694,0.28939247
1917,0.28939247,0.27288246,0.30846214,0.27657127,0.28112984,0.5019062,0.42403516,0.4535681,0.29416275,0.28039932,0.25299454,0.2691269
1918,0.2691269,0.2895584,0.29637527,0.27581787,0.27399445,0.39729095,0.411878,0.4465176,0.29416275,0.28039932,0.2506771,0.26420403
1919,0.26420403,0.2687111,0.27295113,0.26260185,0.27383995,0.3753075,0.3994099,0.4380852,0.29157257,0.27773666,0.2510624,0.28011322
1920,0.28011322,0.2649231,0.2782421,0.27487183,0.27422523,0.4832139,0.4018716,0.43189055,0.29157257,0.27773666,0.24391747,0.26818275
1921,0.26818275,0.27970505,0.2842846,0.2788372,0.27326393,0.42377114,0.39591506,0.42560098,0.29157257,0.27773666,0.25125694,0.24640083
1922,0.24640083,0.26776505,0.26823044,0.24938774,0.2645588,0.33545572,0.37632576,0.4161827,0.28917122,0.27526665,0.24720001,0.26117325
1923,0.26117325,0.24597168,0.26501656,0.25712585,0.26294708,0.42889708,0.37265027,0.40782505,0.28456116,0.2735901,0.25434685,0.25246048
1924,0.25246048,0.2605629,0.26294136,0.26033592,0.26056862,0.39287776,0.36454114,0.39932305,0.2835064,0.2725029,0.2707615,0.2615528
1925,0.2615528,0.2524147,0.26067352,0.2588253,0.25680923,0.44920707,0.36589614,0.3928249,0.28235245,0.27131844,0.26670647,0.25340843
1926,0.25340843,0.26132202,0.26161957,0.2567482,0.2538166,0.41214728,0.36221576,0.3868022,0.27620888,0.27131844,0.26805878,0.2653408
1927,0.2653408,0.252985,0.26747322,0.26411247,0.2576542,0.48604757,0.3691162,0.38352925,0.2700653,0.27131844,0.27443123,0.2640133
1928,0.2640133,0.2649231,0.26369476,0.26203537,0.2582302,0.47898293,0.3746614,0.38215262,0.2700653,0.27121925,0.27404404,0.2634468
1929,0.2634468,0.26359558,0.26445198,0.26864243,0.26045418,0.47569466,0.37963054,0.38216406,0.2700653,0.27121925,0.2752037,0.25340843
1930,0.25340843,0.26321793,0.26142883,0.26392365,0.25880623,0.4181571,0.3772586,0.38164204,0.26190376,0.27121925,0.26805878,0.25605965
1931,0.25605965,0.252985,0.25878334,0.2588253,0.2593403,0.43927824,0.37831646,0.38146135,0.260561,0.27023315,0.26477432,0.25757408
1932,0.25757408,0.25450134,0.29883003,0.263546,0.25776863,0.45204467,0.38123003,0.3819692,0.2764969,0.27023315,0.26805878,0.24280167
1933,0.24280167,0.2567749,0.26237297,0.24995232,0.25347137,0.3641258,0.37381363,0.38071477,0.2764969,0.27023315,0.260334,0.24791718
1934,0.24791718,0.24275208,0.25387192,0.2497654,0.25032806,0.41023898,0.37273562,0.3794698,0.27400208,0.26766777,0.24874496,0.24128723
1935,0.24128723,0.24767876,0.25047302,0.24372292,0.2478733,0.37156236,0.36816406,0.3774501,0.2722721,0.26589012,0.24295235,0.23503876
1936,0.23503876,0.241045,0.23932838,0.23806,0.2436161,0.33721757,0.36118114,0.3742707,0.2666092,0.2600689,0.2458477,0.2346592
1937,0.2346592,0.23460197,0.2400856,0.24315834,0.23897362,0.33509308,0.35662365,0.37070662,0.2666092,0.2600689,0.24295235,0.24450684
1938,0.24450684,0.23441315,0.2455616,0.24410057,0.23931885,0.43808222,0.36139715,0.36892426,0.2666092,0.2600689,0.24488449,0.26704597
1939,0.26704597,0.24388695,0.266716,0.25240707,0.24319267,0.60878104,0.38258272,0.37224245,0.2666092,0.2600689,0.24604225,0.26287842
1940,0.26287842,0.26662827,0.2680416,0.26939774,0.24756622,0.57566494,0.39711744,0.37815174,0.2666092,0.2570076,0.25878716,0.2596588
1941,0.2596588,0.2624588,0.26615143,0.26581192,0.25255203,0.5497171,0.40695983,0.3850832,0.2509613,0.2570076,0.26014137,0.2615528
1942,0.2615528,0.2592373,0.26766205,0.26600075,0.25799942,0.5643604,0.4167031,0.39281014,0.2509613,0.2570076,0.259367,0.26818275
